,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
25,|Local_model_4,_1_52,4277.0444,32106.978515625,0.18535013496875763,0.11121818077809065
26,|Local_model_4,_1_58,4277.3926,21507.064453125,0.22746148705482483,0.38695690854126397
27,|Local_model_4,_1_95,4285.1904,40405.8515625,0.16467943787574768,0.0
28,|Local_model_4,_1_65,4297.684,26254.556640625,0.21285662055015564,0.2087008831050342
29,|Local_model_4,_1_20,4298.1826,22592.55859375,0.24062345921993256,0.16636568869609875
30,|Local_model_4,_1_92,4298.195,39726.16015625,0.1844913214445114,0.14582677741593178
31,|Local_model_4,_1_56,4301.8184,25096.90234375,0.14772015810012817,0.22879658347499762
32,|Local_model_4,_1_38,4302.276,37693.11328125,0.23846015334129333,0.2095710116226028
33,|Local_model_4,_1_44,4302.7544,44514.48046875,0.13509228825569153,0.10081954709676552
34,|Local_model_4,_1_5,4313.2896,50953.0703125,0.4185168445110321,0.13420707244650054
35,|Local_model_4,_1_100,4327.8164,23439.595703125,0.18237359821796417,0.0036872952343081408
36,|Local_model_4,_1_41,4343.8906,43160.90625,0.27434539794921875,0.19021384654645573
37,|Local_model_4,_1_18,4360.039,34548.87109375,0.2385387271642685,0.19731560183449334
38,|Local_model_4,_1_28,4367.212,58020.9375,0.0,0.2295520871663922
39,|Local_model_4,_1_96,4380.3433,46009.88671875,0.1383482813835144,0.2095070953927858
40,|Local_model_4,_1_93,4388.971,33425.91015625,0.4190369248390198,0.16139913784300014
41,|Local_model_4,_1_75,4397.578,27618.591796875,0.12011592090129852,0.14775063436967906
42,|Local_model_4,_1_2,4425.039,62129.84375,0.2169751524925232,0.22316095333520491
43,|Local_model_4,_1_8,4434.309,37818.44140625,0.29107698798179626,0.194335234711463
44,|Local_model_4,_1_23,4435.17,22756.71484375,0.17842425405979156,0.24237628280218698
45,|Local_model_4,_1_16,4437.301,29770.40625,0.3258792459964752,0.19265689218136772
46,|Local_model_4,_1_86,4438.0366,27076.73828125,0.3354078233242035,0.11191039992999996
47,|Local_model_4,_1_1,4441.4453,29528.4453125,0.24665537476539612,0.13462631242491577
48,|Local_model_4,_1_25,4445.8213,23979.98046875,0.07130616903305054,0.16383330867030826
49,|Local_model_4,_1_46,4460.3867,21891.408203125,0.10127300769090652,0.17483096865062625
50,|Local_model_4,_1_67,4466.174,40103.48828125,0.0,0.12684703714696507
51,|Local_model_4,_1_11,4499.5083,28573.384765625,0.2411545366048813,0.11618350951233808
52,|Local_model_4,_1_55,4505.1504,19618.95703125,0.18131251633167267,0.22363655591466475
53,|Local_model_4,_1_13,4512.31,35526.765625,0.12531402707099915,0.17936103047139676
54,|Local_model_4,_1_97,4516.55,25000.06640625,0.08356114476919174,0.2516796311025965
55,|Local_model_4,_1_83,4528.1313,25254.849609375,0.18047048151493073,0.10222448827916657
56,|Local_model_4,_1_66,4540.3467,49039.29296875,0.10732122510671616,0.10155192553724066
57,|Local_model_4,_1_84,4555.346,43014.48828125,0.0,0.16273777346315338
58,|Local_model_4,_1_39,4557.0186,37013.9453125,0.09596014022827148,0.24192193466781292
59,|Local_model_4,_1_82,4614.0464,37933.59375,0.09076858311891556,0.10310575390939337
60,|Local_model_4,_1_53,4622.39,24392.720703125,0.17008748650550842,0.17116698697361818
61,|Local_model_4,_1_17,4624.118,45240.98828125,0.09598543494939804,0.15153128280332695
62,|Local_model_4,_1_72,4625.0293,46555.859375,0.2292758822441101,0.1394546242222778
63,|Local_model_4,_1_80,4626.073,29343.484375,0.17511361837387085,0.2374360985208261
64,|Local_model_4,_1_99,4626.66,27619.35546875,0.0,0.14500992028733944
65,|Local_model_4,_1_37,4634.5103,58316.4140625,0.12551811337471008,0.08118355212676986
66,|Local_model_4,_1_94,4638.878,39288.66015625,0.06173045560717583,0.22282854483659129
67,|Local_model_4,_1_88,4647.5234,29751.751953125,0.09242121130228043,0.18516438093753618
68,|Local_model_4,_1_74,4652.729,39209.75390625,0.17574071884155273,0.21156239329188412
69,|Local_model_4,_1_50,4664.969,47980.92578125,0.04440326243638992,0.12482850611086743
70,|Local_model_4,_1_7,4674.144,24564.123046875,0.19526414573192596,0.17196831389610537
71,|Local_model_4,_1_47,4676.7007,28540.375,0.17584392428398132,0.1592864635959973
72,|Local_model_4,_1_79,4692.271,32017.361328125,0.13275128602981567,0.117760288331921
73,|Local_model_4,_1_70,4696.878,15463.0869140625,0.3019065260887146,0.2264641095951366
74,|Local_model_4,_1_42,4702.2144,43497.8671875,0.0,0.10847065163426653
75,|Local_model_4,_1_71,4702.8213,54276.33203125,0.1033441498875618,0.10591304636992854
76,|Local_model_4,_1_69,4742.1597,33078.3125,0.0,0.19026537918418682
77,|Local_model_4,_1_63,4742.749,28209.64453125,0.11739785969257355,0.22050910425776135
78,|Local_model_4,_1_27,4753.524,33638.1171875,0.09498674422502518,0.0776120065401277
79,|Local_model_4,_1_81,4779.998,27900.859375,0.21591591835021973,0.19361828232733194
80,|Local_model_4,_1_24,4785.4175,25359.544921875,0.10224977880716324,0.20949990104949853
81,|Local_model_4,_1_91,4789.135,24191.20703125,0.1475733071565628,0.20832524368364053
82,|Local_model_4,_1_22,4801.9087,50891.28125,0.20164328813552856,0.1597507938809916
83,|Local_model_4,_1_34,4808.142,14336.7373046875,0.06522518396377563,0.21583683710826748
84,|Local_model_4,_1_90,4818.537,35010.23828125,0.0,0.15337255879241904
85,|Local_model_4,_1_85,4844.9595,41202.87890625,0.0,0.239432496796628
86,|Local_model_4,_1_26,4866.285,38144.4921875,0.22525888681411743,0.15426334913779519
87,|Local_model_4,_1_21,4878.3003,28600.509765625,0.16690336167812347,0.15410307934051648
88,|Local_model_4,_1_36,4890.3413,34765.48828125,0.21297380328178406,0.22908252177997657
89,|Local_model_4,_1_98,4899.496,28924.2578125,0.0,0.2119510993618549
90,|Local_model_4,_1_59,4926.8213,21256.49609375,0.010984724387526512,0.1181150584318057
91,|Local_model_4,_1_30,4976.3438,29701.75390625,0.1199493482708931,0.18642333165093575
92,|Local_model_4,_1_73,4981.8804,30321.505859375,0.0,0.06369764004558282
93,|Local_model_4,_1_33,5022.971,52629.94140625,0.0,0.11541830339834296
94,|Local_model_4,_1_60,5073.5605,25395.009765625,0.010997903533279896,0.1414844978853146
95,|Local_model_4,_1_62,5088.764,34544.39453125,0.15187768638134003,0.15718479394624083
96,|Local_model_4,_1_76,5149.392,27529.76953125,0.07625768333673477,0.13637759556598564
97,|Local_model_4,_1_49,5161.885,25770.48828125,0.2536832094192505,0.1471582367374857
98,|Local_model_4,_1_4,5167.612,31713.4453125,0.03607945516705513,0.20790327242147263
99,|Local_model_4,_1_64,5482.02,23048.70703125,0.113064244389534,0.07950955744857678
100,|Local_model_5,_1_9,3899.0,45255.15234375,0.1279456913471222,0.20350853672129365
101,|Local_model_5,_1_61,3948.2153,31205.4140625,0.02606361173093319,0.27261816408161177
102,|Local_model_5,_1_40,4021.5903,53810.1953125,0.1899072676897049,0.17683409931906544
103,|Local_model_5,_1_6,4023.6409,34223.640625,0.2321392297744751,0.16995231908701192
104,|Local_model_5,_1_89,4078.3474,35431.7109375,0.03652750700712204,0.2146472252186231
105,|Local_model_5,_1_43,4091.985,45162.53125,0.18534064292907715,0.125467836533885
106,|Local_model_5,_1_48,4093.398,55244.2578125,0.16995368897914886,0.1254412634488273
107,|Local_model_5,_1_77,4134.537,37459.02734375,0.23269455134868622,0.16794516849685817
108,|Local_model_5,_1_12,4148.202,34780.73828125,0.05587803199887276,0.160221173818958
109,|Local_model_5,_1_51,4152.37,46073.43359375,0.1494540125131607,0.2196958705729345
110,|Local_model_5,_1_3,4157.568,29071.26171875,0.08492832630872726,0.047085227365833676
111,|Local_model_5,_1_29,4161.125,44239.94140625,0.07226915657520294,0.07151864899459713
112,|Local_model_5,_1_10,4162.5957,61915.2109375,0.0,0.0
113,|Local_model_5,_1_31,4180.3164,31338.734375,0.12715846300125122,0.13809896956476178
114,|Local_model_5,_1_57,4203.62,23030.478515625,0.20904472470283508,0.13228466146315254
115,|Local_model_5,_1_35,4231.2485,58214.19921875,0.021289942786097527,0.19077165659577294
116,|Local_model_5,_1_54,4239.8174,26884.943359375,0.05776088312268257,0.17771589930377907
117,|Local_model_5,_1_14,4240.8296,45166.15625,0.2008211314678192,0.19767527713993374
118,|Local_model_5,_1_87,4247.4478,54764.16796875,0.06691421568393707,0.08043215247849865
119,|Local_model_5,_1_28,4254.554,63153.12890625,0.1469031423330307,0.12346060925680226
120,|Local_model_5,_1_95,4258.4346,37920.80078125,0.18350756168365479,0.16812351709663045
121,|Local_model_5,_1_78,4261.2065,48518.8203125,0.17748115956783295,0.029041917311667588
122,|Local_model_5,_1_56,4267.131,26823.6328125,0.27843812108039856,0.1659365108189508
123,|Local_model_5,_1_20,4270.572,21847.259765625,0.34714585542678833,0.3426077655087559
124,|Local_model_5,_1_66,4276.6323,43825.76171875,0.20429114997386932,0.2497357832866705
125,|Local_model_5,_1_67,4280.2915,39481.9296875,0.19146868586540222,0.1513807631375058
126,|Local_model_5,_1_19,4281.956,29950.693359375,0.0,0.1819333686571528
127,|Local_model_5,_1_68,4293.419,35490.546875,0.0824054554104805,0.08946976117140759
128,|Local_model_5,_1_15,4309.198,52965.15625,0.10525824129581451,0.17414839622162587
129,|Local_model_5,_1_32,4347.3794,62869.10546875,0.10105821490287781,0.0
130,|Local_model_5,_1_100,4348.455,20855.080078125,0.0700954720377922,0.2896616557602372
131,|Local_model_5,_1_75,4375.049,27297.0546875,0.1730121523141861,0.1616715057578646
132,|Local_model_5,_1_44,4385.1504,43918.13671875,0.026386244222521782,0.12094717341883418
133,|Local_model_5,_1_46,4390.515,21751.046875,0.1737932562828064,0.18076552232825754
134,|Local_model_5,_1_2,4406.7754,70696.859375,0.22931420803070068,0.0
135,|Local_model_5,_1_90,4409.0454,35437.0625,0.3902236223220825,0.14244117906875933
136,|Local_model_5,_1_69,4416.3433,35961.7421875,0.26215147972106934,0.12307261536999492
137,|Local_model_5,_1_45,4420.92,30513.619140625,0.0,0.12113826393216853
138,|Local_model_5,_1_58,4423.4746,23739.32421875,0.0445374958217144,0.10214170174367909
139,|Local_model_5,_1_23,4447.259,27726.09765625,0.1504119485616684,0.06550541817020776
140,|Local_model_5,_1_93,4455.073,33946.0546875,0.0,0.13685405966969943
141,|Local_model_5,_1_65,4455.2104,27412.697265625,0.0,0.13912723419143902
142,|Local_model_5,_1_86,4461.97,24488.572265625,0.2586081624031067,0.17779104088788708
143,|Local_model_5,_1_39,4464.4116,38737.80078125,0.3790345788002014,0.15340230520474327
144,|Local_model_5,_1_25,4485.4404,22591.4453125,0.0,0.24826517589566569
145,|Local_model_5,_1_84,4505.346,42206.13671875,0.10318306088447571,0.18050966329011237
146,|Local_model_5,_1_96,4508.3433,48151.515625,0.0,0.10981976324083607
147,|Local_model_5,_1_52,4513.711,30102.48828125,0.0,0.2207507347002201
148,|Local_model_5,_1_18,4517.9805,35510.58203125,0.01917150616645813,0.165938913603294
149,|Local_model_5,_1_11,4535.2646,26232.95703125,0.14060448110103607,0.2488143404784476
150,|Local_model_5,_1_55,4537.347,21749.384765625,0.16629157960414886,0.1256304190022715
151,|Local_model_5,_1_97,4539.135,25707.830078125,0.0,0.1793862176983852
152,|Local_model_5,_1_42,4552.0444,39722.13671875,0.20327045023441315,0.23862689643740626
153,|Local_model_5,_1_8,4554.6445,39175.34375,0.0,0.13791804698078466
154,|Local_model_5,_1_17,4561.118,45738.046875,0.19117702543735504,0.13406860817760993
155,|Local_model_5,_1_13,4563.3613,34913.6171875,0.06971126049757004,0.21238828006693572
156,|Local_model_5,_1_92,4572.702,34550.7421875,0.0,0.25355987331324886
157,|Local_model_5,_1_99,4582.592,25656.91796875,0.10379782319068909,0.19376786809079866
158,|Local_model_5,_1_82,4590.4043,36994.42578125,0.13639836013317108,0.20987886787023105
159,|Local_model_5,_1_74,4607.723,43117.640625,0.2180715799331665,0.09532930552978519
160,|Local_model_5,_1_88,4610.5234,32207.1015625,0.1753261238336563,0.12412068805193334
161,|Local_model_5,_1_94,4618.179,44238.9453125,0.18765391409397125,0.04322211140768213
162,|Local_model_5,_1_72,4620.253,47091.625,0.2428198754787445,0.11080512130021902
163,|Local_model_5,_1_37,4628.4756,55127.875,0.15429717302322388,0.18950746992403075
164,|Local_model_5,_1_50,4628.969,41158.796875,0.22758162021636963,0.2357009599848756
165,|Local_model_5,_1_83,4645.842,23690.787109375,0.016227349638938904,0.24809735009778291
166,|Local_model_5,_1_53,4651.318,23143.9765625,0.1029285341501236,0.2037233684484532
167,|Local_model_5,_1_47,4681.042,28169.20703125,0.168110653758049,0.1666224856228244
168,|Local_model_5,_1_5,4691.658,50505.046875,0.038684695959091187,0.1675697657100837
169,|Local_model_5,_1_79,4691.9536,28482.67578125,0.134568452835083,0.2682596218055173
170,|Local_model_5,_1_1,4696.3633,26837.84765625,0.0,0.25423026443108493
171,|Local_model_5,_1_63,4716.749,31163.4609375,0.17185841500759125,0.1548554066166475
172,|Local_model_5,_1_38,4720.5894,41284.828125,0.0,0.08350205752796924
173,|Local_model_5,_1_7,4730.7925,24712.47265625,0.0,0.16511578433788987
174,|Local_model_5,_1_41,4745.577,42337.9609375,0.008768061175942421,0.2061767939960393
175,|Local_model_5,_1_16,4763.99,30892.078125,0.03228145092725754,0.166262031507493
176,|Local_model_5,_1_27,4767.319,29038.701171875,0.0,0.26973507032937966
177,|Local_model_5,_1_71,4772.581,55363.48828125,0.00991109199821949,0.07586422534931463
178,|Local_model_5,_1_22,4783.6514,48437.42578125,0.22820329666137695,0.19068547440929517
179,|Local_model_5,_1_81,4788.46,27980.359375,0.19056688249111176,0.19127103477840757
180,|Local_model_5,_1_34,4807.142,14714.7705078125,0.06584229320287704,0.20144197065976774
181,|Local_model_5,_1_91,4807.489,25278.138671875,0.11837480962276459,0.1618333724866809
182,|Local_model_5,_1_24,4814.692,28583.595703125,0.012291699647903442,0.12785082429155917
183,|Local_model_5,_1_85,4823.1084,43937.20703125,0.04661479592323303,0.0901930977726704
184,|Local_model_5,_1_98,4871.209,33221.3671875,0.07704973220825195,0.04648313258901879
185,|Local_model_5,_1_80,4875.4614,28987.806640625,0.010621593333780766,0.2549463970844599
186,|Local_model_5,_1_33,4895.013,50997.296875,0.1375769078731537,0.15284251828199807
187,|Local_model_5,_1_36,4904.21,39896.99609375,0.17543046176433563,0.03818729853453572
188,|Local_model_5,_1_21,4913.5596,29396.50390625,0.05757293105125427,0.1373005110128933
189,|Local_model_5,_1_70,4934.075,18002.689453125,0.0,0.10741396072482645
190,|Local_model_5,_1_59,4936.35,19992.87109375,0.0,0.16413917098179476
191,|Local_model_5,_1_30,4937.3438,29179.8203125,0.2368999421596527,0.20200513955347735
192,|Local_model_5,_1_60,4978.0225,25039.85546875,0.30046144127845764,0.1590242284776609
193,|Local_model_5,_1_73,4981.8804,29476.5234375,0.0,0.1361889558697589
194,|Local_model_5,_1_4,5000.197,33235.6875,0.5209657549858093,0.14188528719875126
195,|Local_model_5,_1_76,5165.392,26202.23046875,0.0,0.19574549556867585
196,|Local_model_5,_1_64,5211.388,19392.734375,0.24235257506370544,0.2739681072096406
197,|Local_model_5,_1_49,5214.6455,25296.8828125,0.042212363332509995,0.1818861965647267
198,|Local_model_5,_1_26,5241.725,38112.32421875,0.0,0.15536771692244147
199,|Local_model_5,_1_62,5283.8096,33907.6640625,0.0,0.1833499149729477
200,|Local_model_7,_1_9,3812.527,46324.2265625,0.24807916581630707,0.17648911954174118
201,|Local_model_7,_1_61,3824.1467,35077.9921875,0.4249294102191925,0.08606290843892592
202,|Local_model_7,_1_48,4002.249,55108.42578125,0.2865586578845978,0.1329637803778976
203,|Local_model_7,_1_54,4005.5254,26268.076171875,0.22697187960147858,0.1927603804972011
204,|Local_model_7,_1_89,4026.6672,37254.1484375,0.18696556985378265,0.15890871298950435
205,|Local_model_7,_1_3,4064.4712,27847.052734375,0.23410841822624207,0.1292541745186399
206,|Local_model_7,_1_6,4074.5046,34848.6015625,0.19352197647094727,0.14937876190110008
207,|Local_model_7,_1_40,4078.5903,55689.765625,0.0941447839140892,0.1285593906733909
208,|Local_model_7,_1_10,4085.221,58695.421875,0.27803835272789,0.2357407162717854
209,|Local_model_7,_1_68,4101.177,32682.138671875,0.30595535039901733,0.20152223761292196
210,|Local_model_7,_1_12,4103.6416,34784.39453125,0.22612573206424713,0.16013993394573384
211,|Local_model_7,_1_77,4106.537,36180.22265625,0.3451595604419708,0.21213622834310858
212,|Local_model_7,_1_31,4118.132,30604.89453125,0.21730419993400574,0.15750331444282112
213,|Local_model_7,_1_29,4119.583,42142.3203125,0.15127049386501312,0.18197237458715426
214,|Local_model_7,_1_43,4133.994,42689.08203125,0.1554478108882904,0.2529015072401585
215,|Local_model_7,_1_51,4151.1055,50208.45703125,0.15724308788776398,0.09473135957987154
216,|Local_model_7,_1_35,4168.425,58351.265625,0.08928953856229782,0.1869506698623469
217,|Local_model_7,_1_28,4192.003,57598.2890625,0.2284686118364334,0.2382889782566092
218,|Local_model_7,_1_87,4199.328,52883.6015625,0.20174826681613922,0.15545234797590002
219,|Local_model_7,_1_57,4199.8184,21852.2109375,0.2249860167503357,0.169610047035308
220,|Local_model_7,_1_15,4221.121,55938.4296875,0.2410442978143692,0.11212469700460014
221,|Local_model_7,_1_44,4238.715,42066.6015625,0.21958045661449432,0.1834396666279489
222,|Local_model_7,_1_96,4240.142,44872.48828125,0.28988415002822876,0.26245007514865176
223,|Local_model_7,_1_95,4240.241,39989.42578125,0.19631023705005646,0.02817285163011679
224,|Local_model_7,_1_45,4240.9873,25701.6796875,0.1648964285850525,0.23226593387232627
225,|Local_model_7,_1_19,4243.956,31120.373046875,0.10828755795955658,0.11052949483281835
226,|Local_model_7,_1_52,4248.3633,30340.89453125,0.2078123390674591,0.2077233599663942
227,|Local_model_7,_1_78,4252.095,47009.7890625,0.19056299328804016,0.12744768137188098
228,|Local_model_7,_1_67,4278.6084,39848.11328125,0.19320236146450043,0.13692702049501018
229,|Local_model_7,_1_14,4293.71,49140.26171875,0.12648023664951324,0.0
230,|Local_model_7,_1_56,4309.8184,26543.072265625,0.11757258325815201,0.17615006567314279
231,|Local_model_7,_1_5,4313.7607,52755.3203125,0.4180438220500946,0.0
232,|Local_model_7,_1_20,4321.5596,21886.40234375,0.15043534338474274,0.33335165373154174
233,|Local_model_7,_1_100,4322.6914,23472.919921875,0.21025454998016357,0.0
234,|Local_model_7,_1_38,4327.651,38916.92578125,0.22399510443210602,0.166615273599187
235,|Local_model_7,_1_58,4329.82,22454.7109375,0.16181205213069916,0.2660461912606966
236,|Local_model_7,_1_75,4330.793,26586.94140625,0.2769198715686798,0.19241568853209798
237,|Local_model_7,_1_65,4334.3936,25181.89453125,0.16325314342975616,0.27313953190951135
238,|Local_model_7,_1_92,4334.575,39424.05078125,0.1600407361984253,0.1521155792991572
239,|Local_model_7,_1_41,4337.258,46723.1796875,0.27873072028160095,0.12111522866732416
240,|Local_model_7,_1_46,4351.961,21084.85546875,0.21380892395973206,0.2089324591389897
241,|Local_model_7,_1_2,4358.0396,64995.515625,0.2622404992580414,0.14851348033367365
242,|Local_model_7,_1_18,4389.947,35297.18359375,0.1969994604587555,0.1729012304298743
243,|Local_model_7,_1_23,4394.259,22219.078125,0.2732234597206116,0.2615119128977428
244,|Local_model_7,_1_13,4396.6357,35984.5703125,0.2513013184070587,0.1547013742522284
245,|Local_model_7,_1_8,4409.309,38544.7421875,0.3515489399433136,0.1641371532404879
246,|Local_model_7,_1_93,4422.2627,34575.984375,0.2079939991235733,0.10712833442519243
247,|Local_model_7,_1_83,4444.556,25453.310546875,0.29708418250083923,0.08371495626728688
248,|Local_model_7,_1_84,4455.9995,42684.4765625,0.20501789450645447,0.16999319570677696
249,|Local_model_7,_1_25,4457.4404,24884.8046875,0.05039414018392563,0.10881417720941712
250,|Local_model_7,_1_32,4473.5933,58935.3046875,0.0,0.12366462994284214
251,|Local_model_7,_1_97,4476.55,26007.189453125,0.2427252233028412,0.1488086225019995
252,|Local_model_7,_1_86,4513.0933,25008.759765625,0.09456122666597366,0.16454989417960483
253,|Local_model_7,_1_99,4519.9956,26532.470703125,0.2512357532978058,0.17201423032050928
254,|Local_model_7,_1_82,4521.4043,38541.265625,0.2695699632167816,0.0340201158562473
255,|Local_model_7,_1_42,4528.7207,44482.48828125,0.2348415106534958,0.07452898519988058
256,|Local_model_7,_1_17,4541.133,43154.3515625,0.22137443721294403,0.2248390548442464
257,|Local_model_7,_1_34,4564.2534,16650.6328125,0.2157309651374817,0.12772760084170917
258,|Local_model_7,_1_55,4574.9043,21002.482421875,0.14876987040042877,0.15999019200965056
259,|Local_model_7,_1_11,4575.387,27271.134765625,0.02777624875307083,0.1899813444502922
260,|Local_model_7,_1_39,4579.4116,38698.09375,0.027510574087500572,0.15544125322390479
261,|Local_model_7,_1_80,4606.074,31505.81640625,0.1883046180009842,0.13098276787467375
262,|Local_model_7,_1_24,4606.55,26600.736328125,0.6518967151641846,0.1780667322577497
263,|Local_model_7,_1_88,4607.917,29366.666015625,0.18116632103919983,0.1947381978854608
264,|Local_model_7,_1_94,4618.179,41585.63671875,0.18765391409397125,0.13948955424540238
265,|Local_model_7,_1_85,4620.922,42958.0546875,0.4779384136199951,0.14363515031863158
266,|Local_model_7,_1_37,4632.954,55003.3671875,0.13293932378292084,0.1937373613514207
267,|Local_model_7,_1_69,4635.4287,32915.57421875,0.08587560057640076,0.19405768074193333
268,|Local_model_7,_1_47,4647.7007,27239.125,0.22750230133533478,0.1850052741241721
269,|Local_model_7,_1_70,4651.509,16112.900390625,0.35965272784233093,0.19600249604230985
270,|Local_model_7,_1_7,4654.8667,24810.798828125,0.26171213388442993,0.1605739254010293
271,|Local_model_7,_1_16,4656.5034,30977.291015625,0.12888050079345703,0.16425682621903465
272,|Local_model_7,_1_72,4672.7803,46323.53125,0.09387195855379105,0.15187812618932534
273,|Local_model_7,_1_50,4673.696,47823.4453125,0.0,0.12738786056568366
274,|Local_model_7,_1_74,4681.991,40754.546875,0.14821775257587433,0.1656152946082186
275,|Local_model_7,_1_71,4687.981,48639.17578125,0.12322060018777847,0.2617231235520126
276,|Local_model_7,_1_53,4695.653,22471.732421875,0.0,0.2212496462297898
277,|Local_model_7,_1_1,4696.3633,28920.509765625,0.0,0.16165060340442355
278,|Local_model_7,_1_63,4706.6826,29861.560546875,0.19294388592243195,0.1837924029797544
279,|Local_model_7,_1_79,4715.457,31999.3359375,0.0,0.11852777082468817
280,|Local_model_7,_1_27,4753.524,31599.08203125,0.09498674422502518,0.16278492415878174
281,|Local_model_7,_1_81,4774.1084,32005.291015625,0.23355932533740997,0.07243441933129972
282,|Local_model_7,_1_90,4780.973,34243.63671875,0.03579644486308098,0.17300596385312553
283,|Local_model_7,_1_91,4787.135,26225.314453125,0.15075501799583435,0.12131934862641927
284,|Local_model_7,_1_33,4794.129,49653.8671875,0.24604491889476776,0.18363721997226023
285,|Local_model_7,_1_22,4831.301,51059.984375,0.15888486802577972,0.15762402751579085
286,|Local_model_7,_1_66,4832.212,50980.9296875,0.0,0.04636491206488068
287,|Local_model_7,_1_98,4842.209,29349.513671875,0.15604127943515778,0.1955758535237114
288,|Local_model_7,_1_21,4850.617,27966.025390625,0.2527419328689575,0.1674963526319203
289,|Local_model_7,_1_59,4887.8213,20790.310546875,0.0559435710310936,0.1350946022668463
290,|Local_model_7,_1_36,4898.3413,35349.5,0.19131727516651154,0.2073569293221097
291,|Local_model_7,_1_30,4954.3438,30264.015625,0.18592149019241333,0.16963756771961117
292,|Local_model_7,_1_73,4981.8804,28127.87109375,0.0,0.25189027752667165
293,|Local_model_7,_1_62,4992.764,34834.171875,0.2266308069229126,0.14527699364119
294,|Local_model_7,_1_60,5037.7554,25438.73046875,0.11948126554489136,0.13932529733257465
295,|Local_model_7,_1_76,5103.392,27391.92578125,0.29549849033355713,0.1425420047326619
296,|Local_model_7,_1_26,5159.041,38084.30078125,0.04960932955145836,0.15632979761303678
297,|Local_model_7,_1_4,5180.069,30186.4296875,0.0,0.2741282764280146
298,|Local_model_7,_1_49,5183.991,26445.681640625,0.16507814824581146,0.09764848778572198
299,|Local_model_7,_1_64,5718.691,22665.076171875,0.0,0.09991460627467277
300,|Local_model_6,_1_35,3856.3896,65057.55859375,0.42703238129615784,0.0
301,|Local_model_6,_1_9,3892.527,53307.3515625,0.13693824410438538,0.0
302,|Local_model_6,_1_61,3918.5137,42017.515625,0.12155091762542725,0.0
303,|Local_model_6,_1_6,3971.8958,40854.7421875,0.27142560482025146,0.0
304,|Local_model_6,_1_89,4036.6672,42449.859375,0.15785613656044006,0.0
305,|Local_model_6,_1_10,4113.0156,68415.875,0.17816099524497986,0.0
306,|Local_model_6,_1_29,4126.261,48920.0234375,0.1385703682899475,0.0
307,|Local_model_6,_1_40,4134.6274,60695.2109375,0.0,0.0
308,|Local_model_6,_1_12,4135.464,41991.58984375,0.10454581677913666,0.0
309,|Local_model_6,_1_77,4142.1694,42319.0390625,0.2020384967327118,0.0
310,|Local_model_6,_1_54,4151.018,34171.80859375,0.12189376354217529,0.0
311,|Local_model_6,_1_51,4176.6357,59373.93359375,0.0,0.0
312,|Local_model_6,_1_43,4185.994,48976.76953125,0.11844559013843536,0.0
313,|Local_model_6,_1_32,4189.989,60267.33984375,0.2270793467760086,0.07816875504572454
314,|Local_model_6,_1_19,4194.956,34732.5546875,0.24792151153087616,0.0
