,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
39,|Local_model_4,_1_75,4369.1147,29751.03125,0.22824086248874664,0.0605975495893752
40,|Local_model_4,_1_81,4822.998,36450.90625,0.17678126692771912,0.029602262185838894
41,|Local_model_4,_1_88,4568.5234,41367.3515625,0.31789737939834595,0.0
42,|Local_model_4,_1_43,4185.994,48976.76953125,0.18533305823802948,0.0
43,|Local_model_4,_1_44,4342.0347,51508.1015625,0.18904484808444977,0.0
44,|Local_model_4,_1_10,4113.0156,68415.875,0.19739307463169098,0.0
45,|Local_model_4,_1_17,4595.6875,53330.2578125,0.19682839512825012,0.0
46,|Local_model_4,_1_28,4285.3027,71234.359375,0.15448667109012604,0.0
47,|Local_model_4,_1_21,4839.1304,35900.890625,0.3121344745159149,0.0
48,|Local_model_4,_1_26,5057.8623,42637.8671875,0.20806416869163513,0.12038238220001575
49,|Local_model_4,_1_19,4194.956,34732.5546875,0.29977333545684814,0.0
50,|Local_model_4,_1_62,5000.764,38369.5,0.28605273365974426,0.15792167357407488
51,|Local_model_4,_1_96,4409.3433,48898.8671875,0.22666627168655396,0.0
52,|Local_model_4,_1_91,4753.811,29061.634765625,0.23394973576068878,0.06004442169066471
53,|Local_model_4,_1_65,4385.684,29728.64453125,0.2271295040845871,0.1957808007198579
54,|Local_model_4,_1_53,4560.653,30958.0625,0.33137741684913635,0.1105010820246017
55,|Local_model_4,_1_98,4845.461,35801.390625,0.12830664217472076,0.0
56,|Local_model_4,_1_54,4151.018,34171.80859375,0.21042752265930176,0.0
57,|Local_model_4,_1_38,4487.196,44918.1171875,0.17931412160396576,0.0
58,|Local_model_4,_1_31,4268.033,38915.01171875,0.14511239528656006,0.0
59,|Local_model_4,_1_36,4924.0674,40923.51953125,0.15925560891628265,0.1525810811718028
60,|Local_model_4,_1_55,4517.9785,31147.087890625,0.2577705979347229,0.0
61,|Local_model_4,_1_52,4267.7324,39778.34375,0.2951216399669647,0.0
62,|Local_model_4,_1_99,4574.123,34918.36328125,0.18514283001422882,0.0
63,|Local_model_4,_1_64,5582.1006,24113.21875,0.12061979621648788,0.04933770066122506
64,|Local_model_4,_1_90,4328.9077,42834.7890625,0.4438549280166626,0.0
65,|Local_model_4,_1_97,4520.001,27464.048828125,0.11088743060827255,0.1388238335654763
66,|Local_model_4,_1_63,4808.749,39972.23046875,0.0,0.0
67,|Local_model_4,_1_37,4571.0317,60706.0703125,0.2728162705898285,0.0676188779372293
68,|Local_model_4,_1_30,5016.3438,35946.25390625,0.16315628588199615,0.08536453560911127
69,|Local_model_4,_1_39,4470.0186,46687.54296875,0.21144990622997284,0.0
70,|Local_model_4,_1_100,4342.876,27320.228515625,0.19953125715255737,0.0
71,|Local_model_4,_1_8,4529.3975,45860.16796875,0.06787386536598206,0.0
72,|Local_model_4,_1_1,4413.4453,38427.51171875,0.36605754494667053,0.0
73,|Local_model_4,_1_6,3971.8958,40854.7421875,0.2762536108493805,0.0
74,|Local_model_4,_1_7,4701.1562,30822.9765625,0.19998063147068024,0.0
75,|Local_model_4,_1_9,3892.527,53307.3515625,0.24661137163639069,0.07030401117543873
76,|Local_model_4,_1_23,4535.259,30060.85546875,0.0,0.0
77,|Local_model_4,_1_24,4818.692,34497.66796875,0.14306071400642395,0.0
78,|Local_model_4,_1_12,4135.464,41991.58984375,0.19843420386314392,0.07736463935295174
79,|Local_model_4,_1_15,4318.4736,62774.8125,0.25237345695495605,0.0
80,|Local_model_4,_1_41,4527.206,55578.72265625,0.24072867631912231,0.010029103739943195
81,|Local_model_4,_1_79,4709.457,36210.54296875,0.21346721053123474,0.0
82,|Local_model_4,_1_46,4289.961,26026.4296875,0.2906027138233185,0.0
83,|Local_model_4,_1_70,4933.9194,22171.21484375,0.0006453655078075826,0.0
84,|Local_model_4,_1_84,4471.117,50416.58984375,0.20592084527015686,0.06359081445419892
85,|Local_model_4,_1_48,4226.249,63776.69140625,0.10472104698419571,0.0
86,|Local_model_4,_1_83,4502.9365,30659.796875,0.23599041998386383,0.0
87,|Local_model_4,_1_77,4142.1694,42319.0390625,0.20191854238510132,0.0
88,|Local_model_4,_1_14,4271.5522,52822.19140625,0.2659156322479248,0.011147330362911484
89,|Local_model_4,_1_13,4431.31,44733.72265625,0.24789728224277496,0.0
90,|Local_model_4,_1_25,4308.6025,28337.22265625,0.3374316394329071,0.0
91,|Local_model_4,_1_22,4923.9087,64293.7734375,0.11695940047502518,0.0
92,|Local_model_4,_1_49,5163.3857,27278.986328125,0.2914823889732361,0.0
93,|Local_model_4,_1_76,5121.1943,37078.57421875,0.23807165026664734,0.0
94,|Local_model_4,_1_82,4536.17,41462.2578125,0.17728306353092194,0.13700366164189542
95,|Local_model_4,_1_85,4851.1084,46938.71875,0.0,0.07665083180347106
96,|Local_model_4,_1_71,4777.935,55605.8515625,0.15748167037963867,0.0
97,|Local_model_4,_1_78,4349.484,55916.69921875,0.22156839072704315,0.0
98,|Local_model_4,_1_47,4775.416,38290.359375,0.1712028682231903,0.0
99,|Local_model_4,_1_40,4134.6274,60695.2109375,0.16368263959884644,0.0
100,|Local_model_5,_1_35,4395.0693,68921.8046875,0.03538379818201065,0.020490052219992907
101,|Local_model_5,_1_32,4600.4727,65929.5234375,0.0,0.0
102,|Local_model_5,_1_92,4304.4375,46611.29296875,0.15996062755584717,0.019103843797950913
103,|Local_model_5,_1_66,5122.893,51676.53125,0.00023015575425233692,0.03123317487205894
104,|Local_model_5,_1_59,5152.3833,27538.734375,0.0,0.0
105,|Local_model_5,_1_61,4011.6318,33079.1640625,0.11112702637910843,0.1745687030311458
106,|Local_model_5,_1_95,4748.368,42464.6953125,0.017848560586571693,0.0
107,|Local_model_5,_1_57,4228.4272,24541.81640625,0.20417995750904083,0.11782044635924618
108,|Local_model_5,_1_68,4746.5303,37283.25,0.024648824706673622,0.15701770635164913
109,|Local_model_5,_1_50,4726.1245,54899.6328125,0.10083526372909546,0.030478141805451366
110,|Local_model_5,_1_33,5071.24,50238.25,0.014699543826282024,0.19424340631974235
111,|Local_model_5,_1_34,4847.117,19714.244140625,0.050024017691612244,0.027527878928596226
112,|Local_model_5,_1_51,4260.407,53264.1875,0.0,0.10145703971215478
113,|Local_model_5,_1_56,4355.1455,30943.166015625,0.024607138708233833,0.003031461202783747
114,|Local_model_5,_1_69,4732.3945,36764.25,0.1228908896446228,0.1769003853998562
115,|Local_model_5,_1_94,4618.179,44715.8125,,0.03806412365278355
116,|Local_model_5,_1_60,5073.663,28251.2109375,0.15024276077747345,0.059855143087390504
117,|Local_model_5,_1_67,4476.449,44032.23828125,0.06934671103954315,0.0
118,|Local_model_5,_1_93,4448.2275,38325.9296875,0.14721204340457916,0.07419621539484526
119,|Local_model_5,_1_58,4585.0537,22733.4375,0.031481292098760605,0.18359546874691282
120,|Local_model_5,_1_5,4741.419,53489.01953125,0.02712997794151306,0.0
121,|Local_model_5,_1_2,4794.195,61574.3984375,0.10492873191833496,0.1454478672864415
122,|Local_model_5,_1_3,4212.568,28111.884765625,0.09318907558917999,0.1816777830244363
123,|Local_model_5,_1_4,5215.723,38383.81640625,0.164817214012146,0.06900691234471594
124,|Local_model_5,_1_45,4377.4556,32193.544921875,0.028585951775312424,0.0763964708571888
125,|Local_model_5,_1_89,4204.3535,38843.0703125,0.09038568288087845,0.12976535621437993
126,|Local_model_5,_1_42,4699.7896,45105.875,0.00948132574558258,0.0
127,|Local_model_5,_1_80,4891.565,35707.83984375,0.0,0.07865278487490661
128,|Local_model_5,_1_74,5296.3916,43647.5078125,0.0,0.0
129,|Local_model_5,_1_73,4917.431,31404.95703125,0.27373963594436646,0.06436650928287431
130,|Local_model_5,_1_87,4274.328,57446.89453125,0.14615799486637115,0.15374339194833173
131,|Local_model_5,_1_27,4780.904,32141.75390625,0.1313762068748474,0.248521933810577
132,|Local_model_5,_1_18,4907.2095,42465.51953125,0.0,0.0
133,|Local_model_5,_1_20,4419.993,23924.55859375,0.008292006328701973,0.1558868492156667
134,|Local_model_5,_1_16,4671.8354,40167.37890625,0.12844575941562653,0.0
135,|Local_model_5,_1_29,4228.127,45344.53125,0.12706466019153595,0.09519448366145994
136,|Local_model_5,_1_11,4689.2646,29087.173828125,0.0,0.1969350672992979
137,|Local_model_5,_1_86,4572.773,24309.251953125,0.1050807312130928,0.20862800649254834
138,|Local_model_5,_1_72,5135.8438,53622.2734375,0.0,0.0
139,|Local_model_5,_1_75,4482.539,32130.4140625,0.11780836433172226,0.0
140,|Local_model_5,_1_81,4802.832,36540.74609375,0.2120201140642166,0.026708408752425045
141,|Local_model_5,_1_88,4711.7812,39773.47265625,0.11058925092220306,0.028597282317746626
142,|Local_model_5,_1_43,4728.92,53082.421875,0.0,0.0
143,|Local_model_5,_1_44,4439.1934,49338.15625,0.0784342810511589,0.0
144,|Local_model_5,_1_10,4233.2207,67661.828125,0.0817641094326973,0.0
145,|Local_model_5,_1_17,4686.026,50412.28515625,0.09965945035219193,0.10220971358938952
146,|Local_model_5,_1_28,4438.1206,64462.5078125,0.0,0.07898204154087028
147,|Local_model_5,_1_21,4892.705,30212.4296875,0.18826401233673096,0.219708971243154
148,|Local_model_5,_1_26,5316.7876,47252.67578125,0.09419099986553192,0.0
149,|Local_model_5,_1_19,4420.791,33821.77734375,0.0462179072201252,0.05741275580193647
150,|Local_model_5,_1_62,5283.8096,40572.03125,0.0,0.08627911485898748
151,|Local_model_5,_1_96,4809.6377,43166.21484375,0.008193112909793854,0.18682036877558333
152,|Local_model_5,_1_91,4987.4297,30057.3984375,0.028309861198067665,0.0
153,|Local_model_5,_1_65,4476.3135,31125.513671875,0.1160009577870369,0.09188182720592668
154,|Local_model_5,_1_53,4713.318,32809.0703125,0.02037176676094532,0.03885127574873805
155,|Local_model_5,_1_98,4834.374,32519.9296875,0.16081967949867249,0.11313894055333328
156,|Local_model_5,_1_54,4337.8174,30665.5234375,0.0,0.09863975480358543
157,|Local_model_5,_1_38,4471.6943,41697.98828125,0.18660221993923187,0.11329364531267545
158,|Local_model_5,_1_31,4400.4424,34267.8125,0.0,0.12947068398854952
159,|Local_model_5,_1_36,4926.6567,46404.94921875,0.15590301156044006,0.0
160,|Local_model_5,_1_55,4900.7866,20775.705078125,0.04191731661558151,0.22223966900639597
161,|Local_model_5,_1_52,4574.372,38584.96875,0.0,0.06595829892427849
162,|Local_model_5,_1_99,4693.6953,31567.107421875,0.0,0.12378475497429751
163,|Local_model_5,_1_64,5743.272,25618.1328125,0.03688656911253929,0.0
164,|Local_model_5,_1_90,4843.8,38744.81640625,0.0,0.16228292069427394
165,|Local_model_5,_1_97,4473.135,27812.923828125,0.2328697293996811,0.11433826638883532
166,|Local_model_5,_1_63,4714.749,38092.02734375,0.15483048558235168,0.040132834443532904
167,|Local_model_5,_1_37,4783.01,62667.45703125,0.09942401945590973,0.0
168,|Local_model_5,_1_30,5068.7407,37069.2890625,0.14362797141075134,0.0
169,|Local_model_5,_1_39,4641.0186,43963.16015625,0.0,0.04344246133363308
170,|Local_model_5,_1_100,4409.244,22419.58203125,0.09234164655208588,0.16469781266671749
171,|Local_model_5,_1_8,4567.892,45363.79296875,0.0,0.014384573622455656
172,|Local_model_5,_1_1,4696.3633,36613.05859375,0.0,0.0
173,|Local_model_5,_1_6,4512.489,38586.1796875,0.06974038481712341,0.08643141113001684
174,|Local_model_5,_1_7,4707.1562,29026.4375,0.1669200211763382,0.0
175,|Local_model_5,_1_9,4122.307,55087.6875,0.009098957292735577,0.0
176,|Local_model_5,_1_23,4508.3853,29520.505859375,0.0690651684999466,0.02665547362677712
177,|Local_model_5,_1_24,5043.264,29494.71875,0.0,0.09299560370201587
178,|Local_model_5,_1_12,4201.587,44327.83203125,0.08567652106285095,0.0
179,|Local_model_5,_1_15,4395.9707,56849.7890625,0.07851823419332504,0.06710161272458806
180,|Local_model_5,_1_41,4847.577,56934.62890625,0.0,0.0
181,|Local_model_5,_1_79,4806.6562,33339.2109375,0.15978150069713593,0.06846617460734053
182,|Local_model_5,_1_46,4553.961,26105.265625,0.013711607083678246,0.0
183,|Local_model_5,_1_70,4934.5527,17001.76953125,0.0,0.323975833661476
184,|Local_model_5,_1_84,4670.346,52105.28515625,0.026598544791340828,0.0
185,|Local_model_5,_1_48,4179.8237,57097.6328125,0.1451224833726883,0.05042029555369102
186,|Local_model_5,_1_83,4690.0874,26213.564453125,0.1314670592546463,0.1840942335112866
187,|Local_model_5,_1_77,4154.282,37213.40625,0.19322602450847626,0.15882265074877822
188,|Local_model_5,_1_14,4509.5635,50434.4296875,0.02284330315887928,0.08640101285869616
189,|Local_model_5,_1_13,4935.3794,40189.66015625,0.025328032672405243,0.0037015681734282545
190,|Local_model_5,_1_25,4472.63,23527.388671875,0.0,0.268785046728972
191,|Local_model_5,_1_22,5059.1577,57923.9296875,0.031982969492673874,0.08249504804499254
192,|Local_model_5,_1_49,5156.885,26699.34375,0.3242712914943695,0.04929762057424883
193,|Local_model_5,_1_76,5175.392,30401.826171875,0.11548399925231934,0.05830028612282224
194,|Local_model_5,_1_82,4518.341,40858.83984375,0.1984734833240509,0.167779663154447
195,|Local_model_5,_1_85,4823.295,47575.4375,0.0747811496257782,0.030606661602749545
196,|Local_model_5,_1_71,4924.108,55514.54296875,0.0633883848786354,0.0
197,|Local_model_5,_1_78,4527.7285,47051.984375,0.0,0.19715483147393897
198,|Local_model_5,_1_47,4872.27,36789.859375,0.0,0.03925620536854468
199,|Local_model_5,_1_40,4171.0874,57746.84375,0.11017022281885147,0.10491662111956289
200,|Local_model_7,_1_35,4700.386,59788.91796875,0.0,0.2670196855159429
201,|Local_model_7,_1_32,4966.627,54296.2734375,0.0,0.3340861789491105
202,|Local_model_7,_1_92,4666.348,47020.8828125,0.0,0.0
203,|Local_model_7,_1_66,4766.1895,45427.30078125,0.10821696370840073,0.2398407033234359
204,|Local_model_7,_1_59,5088.6924,23857.947265625,0.0,0.12994745991506618
205,|Local_model_7,_1_61,4051.7527,34520.87890625,0.057057905942201614,0.0
206,|Local_model_7,_1_95,4730.368,35899.0390625,0.029096093028783798,0.3750466630533714
207,|Local_model_7,_1_57,4443.162,26257.185546875,0.0,0.025693212931876735
208,|Local_model_7,_1_68,4810.5303,41773.17578125,0.0,0.0
209,|Local_model_7,_1_50,4731.707,50808.609375,0.09300010651350021,0.14100727487792533
210,|Local_model_7,_1_33,5082.82,48926.5078125,0.0016482641221955419,0.2500507292464202
211,|Local_model_7,_1_34,4913.837,20569.3203125,0.0,0.0
212,|Local_model_7,_1_51,4644.11,54092.55859375,0.0,0.05429611774096021
213,|Local_model_7,_1_56,4361.046,29089.203125,0.0,0.10338897126650967
214,|Local_model_7,_1_69,5138.8643,37874.5546875,0.0,0.13304718911129695
215,|Local_model_7,_1_94,4649.025,42635.3515625,0.0,0.25507664938899294
216,|Local_model_7,_1_60,5510.53,26861.66015625,0.0,0.14838724610095383
217,|Local_model_7,_1_67,4711.754,47630.48828125,0.0,0.0
218,|Local_model_7,_1_93,4633.2627,35176.5,0.0,0.19881550053734795
219,|Local_model_7,_1_58,4623.331,22894.16015625,0.0,0.16945742307530412
220,|Local_model_7,_1_5,5003.391,45076.30859375,0.0,0.5168632734605187
221,|Local_model_7,_1_2,5158.987,57152.80859375,0.0,0.3110876813540026
222,|Local_model_7,_1_3,4228.568,32390.74609375,0.05267348885536194,0.0
223,|Local_model_7,_1_4,5398.0913,37849.125,0.0,0.09457005656607383
224,|Local_model_7,_1_45,4576.956,33236.5625,0.0,0.00931750980387231
225,|Local_model_7,_1_89,4776.4053,39320.08984375,0.0,0.10222614818676969
226,|Local_model_7,_1_42,4952.6714,40608.77734375,0.0,0.2923067118544917
227,|Local_model_7,_1_80,4970.4614,37305.9765625,0.0,0.0
228,|Local_model_7,_1_74,5275.9053,39071.125,0.0012160391779616475,0.20334014400296585
229,|Local_model_7,_1_73,5149.9526,30918.080078125,0.0,0.1188691105428921
230,|Local_model_7,_1_87,4542.4478,61360.0078125,0.0,0.06060873705269994
231,|Local_model_7,_1_27,4884.6343,34226.390625,0.040051497519016266,0.06487833934906244
232,|Local_model_7,_1_18,4784.122,39961.76171875,0.04248393326997757,0.1315481944401687
233,|Local_model_7,_1_20,4424.2744,24729.458984375,0.0,0.10214134823272325
234,|Local_model_7,_1_16,4914.072,36557.05078125,0.0,0.11709045214051049
235,|Local_model_7,_1_29,4374.5557,41470.57421875,0.0,0.42911795217480747
236,|Local_model_7,_1_11,4692.9634,29565.89453125,0.0,0.1651541769623975
237,|Local_model_7,_1_86,4770.895,24967.5390625,0.0,0.16884131621661502
238,|Local_model_7,_1_72,5088.7217,42544.12109375,0.014493277296423912,0.33033897400881657
239,|Local_model_7,_1_75,4608.7373,27993.884765625,0.0,0.17488132212927854
240,|Local_model_7,_1_81,5016.315,29297.609375,0.0,0.260018877552529
241,|Local_model_7,_1_88,4794.46,39352.03125,0.0,0.04451295223587805
242,|Local_model_7,_1_43,4644.244,46596.13671875,0.02753327786922455,0.23873565784886344
243,|Local_model_7,_1_44,4707.1934,42982.78515625,0.0,0.27749540769596814
244,|Local_model_7,_1_10,4358.132,62314.04296875,0.0,0.20935892905013742
245,|Local_model_7,_1_17,4778.6797,52831.28125,0.0,0.0
246,|Local_model_7,_1_28,4490.9316,50186.27734375,0.0,0.3609291169893882
247,|Local_model_7,_1_21,4974.1304,34222.984375,0.0,0.0
248,|Local_model_7,_1_26,5525.2183,45783.375,0.0025249365717172623,0.02670174469935117
249,|Local_model_7,_1_19,4698.1006,32407.615234375,0.0,0.14655742371342156
250,|Local_model_7,_1_62,5283.8096,47577.3125,0.0,0.0
251,|Local_model_7,_1_96,4824.6494,41409.1640625,0.0,0.24408057840061465
252,|Local_model_7,_1_91,5019.5913,29421.388671875,0.0,0.038351307288264115
253,|Local_model_7,_1_65,4588.684,31872.10546875,0.0,0.03635041121764965
254,|Local_model_7,_1_53,4708.8623,31541.794921875,0.02944854274392128,0.08790565338197708
255,|Local_model_7,_1_98,5049.5303,29388.3828125,0.0,0.25498190328982195
256,|Local_model_7,_1_54,4318.8384,33111.1875,0.007239079102873802,0.0
257,|Local_model_7,_1_38,4932.9053,41472.609375,0.0,0.12122314087295781
258,|Local_model_7,_1_31,4468.674,36794.04296875,0.0,0.0
259,|Local_model_7,_1_36,5083.6567,38130.96484375,0.0,0.2325706530130889
260,|Local_model_7,_1_55,4975.1255,26661.015625,0.0,0.0
261,|Local_model_7,_1_52,4564.4697,36499.046875,0.009530392475426197,0.18124800967231783
262,|Local_model_7,_1_99,4628.123,37256.3125,0.101530522108078,0.0
263,|Local_model_7,_1_64,5860.272,21048.671875,0.0,0.20613699041914693
264,|Local_model_7,_1_90,4951.4824,40354.33984375,0.0,0.05359806031242433
265,|Local_model_7,_1_97,4545.052,33461.74609375,0.04568585008382797,0.0
266,|Local_model_7,_1_63,4766.2314,36276.546875,0.0072184777818620205,0.1084451084157853
267,|Local_model_7,_1_37,4851.673,57603.31640625,0.04325949028134346,0.17458643086819314
268,|Local_model_7,_1_30,5454.113,39424.8515625,0.0,0.0
269,|Local_model_7,_1_39,4722.4463,42481.01171875,0.0,0.12227632762958411
270,|Local_model_7,_1_100,4481.6914,21213.34375,0.0,0.23442985093164198
271,|Local_model_7,_1_8,4448.3975,35162.87109375,0.23234395682811737,0.3099996060633641
272,|Local_model_7,_1_1,4763.3633,33618.94140625,0.0,0.07724224582302862
273,|Local_model_7,_1_6,4736.0493,39842.20703125,0.0,0.0
274,|Local_model_7,_1_7,4721.1562,28246.828125,0.0897786021232605,0.116231903555125
275,|Local_model_7,_1_9,4093.8687,49139.49609375,0.038494426757097244,0.23488921741695087
276,|Local_model_7,_1_23,4562.259,31234.76171875,0.0,0.0
277,|Local_model_7,_1_24,4855.6714,26219.302734375,0.11510907858610153,0.3280028991015139
278,|Local_model_7,_1_12,4327.045,40908.73046875,0.0,0.13275022481938026
279,|Local_model_7,_1_15,4684.4736,53261.4375,0.0,0.22338718609306824
280,|Local_model_7,_1_41,4845.577,44469.5390625,0.0015028115594759583,0.29470532150498624
281,|Local_model_7,_1_79,5095.9443,35295.2265625,0.0,0.0
282,|Local_model_7,_1_46,4567.034,24439.16015625,0.0,0.11249014287962596
283,|Local_model_7,_1_70,4808.0176,20458.57421875,0.1289457231760025,0.012011077766101346
284,|Local_model_7,_1_84,4857.1787,48802.63671875,0.0,0.12436707939077227
285,|Local_model_7,_1_48,4432.249,42150.37890625,0.0,0.6427811336059966
286,|Local_model_7,_1_83,4925.4814,26547.314453125,0.0,0.17027546638339053
287,|Local_model_7,_1_77,4475.8926,30546.837890625,0.0,0.49140668458944287
288,|Local_model_7,_1_14,4531.931,43618.65625,0.0,0.3012097377834507
289,|Local_model_7,_1_13,5102.2407,37599.22265625,0.0,0.19318071424408004
290,|Local_model_7,_1_25,4415.3086,26310.96875,0.11791945993900299,0.03724118323199584
291,|Local_model_7,_1_22,5110.062,61123.3203125,0.0,0.0
292,|Local_model_7,_1_49,5214.6455,23438.197265625,0.03294405713677406,0.3266526115478327
293,|Local_model_7,_1_76,5261.7734,31329.728515625,0.0,0.0
294,|Local_model_7,_1_82,4964.6494,40283.98828125,0.0,0.19709869817364178
295,|Local_model_7,_1_85,5092.585,43664.39453125,0.0,0.31343283582089554
296,|Local_model_7,_1_71,5022.581,47384.8515625,0.0,0.34423077145730846
297,|Local_model_7,_1_78,4589.2627,44622.53515625,0.0,0.2873564518685822
298,|Local_model_7,_1_47,4864.0234,33401.28515625,0.01457697618752718,0.15264104761986919
299,|Local_model_7,_1_40,4449.4473,56356.5078125,0.0,0.19448235842399972
300,|Local_model_6,_1_35,4233.2485,58093.79296875,0.18187178671360016,0.31277723813978564
301,|Local_model_6,_1_32,4226.7217,55544.9453125,0.346922904253006,0.2902936344496601
302,|Local_model_6,_1_92,4188.9526,39630.65625,0.22829793393611908,0.34469051426880676
303,|Local_model_6,_1_66,4244.333,43638.41015625,0.266201376914978,0.2995562241091068
304,|Local_model_6,_1_59,4639.7,18575.740234375,0.2616827189922333,0.3175701053618304
305,|Local_model_6,_1_61,3819.1438,32987.69921875,0.3705347180366516,0.1856436386993206
306,|Local_model_6,_1_95,4199.4346,39963.28515625,0.3608567714691162,0.14288678790172346
307,|Local_model_6,_1_57,4228.2705,20989.337890625,0.20443256199359894,0.30861320909686535
308,|Local_model_6,_1_68,4219.9175,34471.73828125,0.2274673581123352,0.2837539874332023
309,|Local_model_6,_1_50,4628.969,42887.5703125,0.23719428479671478,0.35501376835974785
310,|Local_model_6,_1_33,4668.5723,52573.01953125,0.46854397654533386,0.0949119687617527
311,|Local_model_6,_1_34,4554.6255,16466.322265625,0.2693236172199249,0.335060148174121
312,|Local_model_6,_1_51,4150.37,50365.671875,0.20450006425380707,0.26647567719755205
313,|Local_model_6,_1_56,4293.8184,23697.580078125,0.2803674340248108,0.3952447936903148
314,|Local_model_6,_1_69,4413.5537,36411.77734375,0.21928831934928894,0.19082183665094005
315,|Local_model_6,_1_94,4618.179,43461.66796875,,0.168883725914514
316,|Local_model_6,_1_60,4995.355,23654.462890625,0.1833987683057785,0.35272660709192605
317,|Local_model_6,_1_67,4291.8623,38270.67578125,0.2570958435535431,0.6024540764373617
318,|Local_model_6,_1_93,4447.2627,33465.23046875,0.14858810603618622,0.2665284539386995
319,|Local_model_6,_1_58,4257.0654,21079.083984375,0.30123600363731384,0.3291214705354297
320,|Local_model_6,_1_5,4676.658,51817.22265625,0.22295305132865906,0.10271248017352501
321,|Local_model_6,_1_2,4411.9873,65456.984375,0.2541435658931732,0.0
322,|Local_model_6,_1_3,4072.4712,26724.392578125,0.44794532656669617,0.28650543029158304
323,|Local_model_6,_1_4,5171.1685,33499.8359375,0.20898310840129852,0.30250589070416345
324,|Local_model_6,_1_45,4172.449,26991.828125,0.28053611516952515,0.41093134902790307
325,|Local_model_6,_1_89,3976.287,37515.609375,0.30458906292915344,0.20640209855183328
326,|Local_model_6,_1_42,4579.325,42878.95703125,0.2512536644935608,0.1447473723658914
327,|Local_model_6,_1_80,4621.909,32969.19921875,0.2578723430633545,0.21343581651457982
328,|Local_model_6,_1_74,4590.481,36898.1875,0.2842090129852295,0.2998891964451221
329,|Local_model_6,_1_73,4981.8804,29907.5390625,0.17939575016498566,0.2319923826098744
330,|Local_model_6,_1_87,4197.328,51067.1640625,0.22592946887016296,0.3055851488382259
331,|Local_model_6,_1_27,4773.215,31729.728515625,0.13814561069011688,0.284818820967566
