,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
167,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_79,4742.9233,32273.7265625,0.0,0.0
168,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_86,4747.562,29189.064453125,0.0,0.0
169,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_16,4753.5503,41757.61328125,0.008731220848858356,0.0
170,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_74,4769.311,47494.875,0.11081627756357193,0.0
171,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_66,4776.591,40923.03125,0.030067989602684975,0.25727806120814495
172,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_96,4809.6377,38815.45703125,0.0,0.39883326039312533
173,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_85,4819.9595,42257.6328125,0.05470110848546028,0.26798150595230824
174,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_59,4828.7,24472.396484375,0.12630750238895416,0.015999544197921232
175,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_90,4831.973,43772.328125,0.0,0.0
176,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_50,4848.8286,49993.8046875,0.0,0.13361388427053777
177,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_24,4860.3735,27797.509765625,0.0,0.21105422655057737
178,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_38,4861.5894,37522.98828125,0.0,0.23337997750356604
179,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_98,4861.645,33123.2265625,0.0,0.012887866726272871
180,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_36,4862.496,34185.6640625,0.31938427686691284,0.2915529650192752
181,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_41,4871.009,48902.890625,0.0,0.10847900495663264
182,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_81,4879.315,37010.0703125,0.0,0.0
183,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_21,4881.1304,32463.583984375,0.20151112973690033,0.0
184,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_91,4914.4365,26298.59765625,0.035372212529182434,0.07487803178905349
185,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_55,4917.3125,28029.6953125,0.0,0.0
186,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_71,4920.981,48726.83203125,0.0,0.19169921678214402
187,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_42,4932.9937,42513.96875,0.0,0.08479009237334328
188,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_70,4933.9194,19124.75,0.008494666777551174,0.0
189,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_30,4937.3438,30511.486328125,0.16899806261062622,0.2071465230619103
190,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_2,4947.25,55651.15234375,0.0,0.3717739930117056
191,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_73,4992.7505,32221.64453125,0.0,0.11413354305419894
192,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_62,4992.764,44861.484375,0.3063250184059143,0.0
193,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_60,5110.094,26313.052734375,0.0,0.09495089611925106
194,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_4,5161.991,37721.4453125,0.05727105960249901,0.0
195,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_76,5190.3926,29098.298828125,0.0,0.0
196,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_26,5222.6333,40237.07421875,0.11314702779054642,0.10628061185216138
197,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_49,5238.1772,23353.5,0.0,0.24480721897407284
198,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_33,5283.9785,50382.359375,0.0,0.3456042399330821
199,|DeepMARL_AS (8 rules) Prioritized (GDT)_model_2,_1_64,5459.364,20069.02734375,0.009567372500896454,0.025422057466228463
200,|DeepMARL_AS (Beefy)_model_7,_1_40,4011.5903,57087.46875,0.21926434338092804,0.07130204036188088
201,|DeepMARL_AS (Beefy)_model_7,_1_3,4030.4712,27354.328125,0.31719279289245605,0.18716513610763041
202,|DeepMARL_AS (Beefy)_model_7,_1_61,4049.1467,33308.640625,0.0,0.14680134643683307
203,|DeepMARL_AS (Beefy)_model_7,_1_9,4054.5474,58029.7734375,0.0,0.0
204,|DeepMARL_AS (Beefy)_model_7,_1_6,4074.5046,38371.984375,0.25791528820991516,0.08514304961614291
205,|DeepMARL_AS (Beefy)_model_7,_1_12,4129.79,34978.265625,0.20657366514205933,0.31908363995245165
206,|DeepMARL_AS (Beefy)_model_7,_1_48,4139.584,58680.9375,0.23977553844451904,0.0
207,|DeepMARL_AS (Beefy)_model_7,_1_51,4144.301,48765.32421875,0.23169802129268646,0.23869863024391708
208,|DeepMARL_AS (Beefy)_model_7,_1_89,4153.8447,33214.3125,0.0,0.27272675843736466
209,|DeepMARL_AS (Beefy)_model_7,_1_95,4155.2036,38135.31640625,0.2143244594335556,0.33541836057642593
210,|DeepMARL_AS (Beefy)_model_7,_1_43,4157.135,51328.98828125,0.2568141222000122,0.0
211,|DeepMARL_AS (Beefy)_model_7,_1_77,4157.948,35788.2109375,0.21355894207954407,0.114118372901604
212,|DeepMARL_AS (Beefy)_model_7,_1_29,4166.7397,44502.1171875,0.20577335357666016,0.13796653129525255
213,|DeepMARL_AS (Beefy)_model_7,_1_10,4193.0938,63510.43359375,0.02285858429968357,0.0
214,|DeepMARL_AS (Beefy)_model_7,_1_87,4209.9077,50527.2734375,0.24442081153392792,0.357831278371086
215,|DeepMARL_AS (Beefy)_model_7,_1_45,4215.296,30392.42578125,0.27163082361221313,0.0
216,|DeepMARL_AS (Beefy)_model_7,_1_14,4219.138,43949.40234375,0.280021071434021,0.2329899073220019
217,|DeepMARL_AS (Beefy)_model_7,_1_31,4234.8496,32961.453125,0.1455215960741043,0.0
218,|DeepMARL_AS (Beefy)_model_7,_1_57,4238.9863,20461.9140625,0.010308807715773582,0.26543839833872085
219,|DeepMARL_AS (Beefy)_model_7,_1_28,4253.6294,60957.81640625,0.20711857080459595,0.059128356725692034
220,|DeepMARL_AS (Beefy)_model_7,_1_15,4269.0327,50636.5078125,0.3519207537174225,0.3305129635926737
221,|DeepMARL_AS (Beefy)_model_7,_1_20,4283.384,22179.67578125,0.2570039629936218,0.23126908132392562
222,|DeepMARL_AS (Beefy)_model_7,_1_54,4292.018,30072.6015625,0.04057907685637474,0.0
223,|DeepMARL_AS (Beefy)_model_7,_1_68,4295.104,37220.0625,0.1481274664402008,0.13520217834512777
224,|DeepMARL_AS (Beefy)_model_7,_1_56,4302.4385,33612.5234375,0.13648539781570435,0.0
225,|DeepMARL_AS (Beefy)_model_7,_1_78,4319.7285,50487.36328125,0.2157628983259201,0.0
226,|DeepMARL_AS (Beefy)_model_7,_1_46,4341.961,23043.19140625,0.18288426101207733,0.19317222919533625
227,|DeepMARL_AS (Beefy)_model_7,_1_92,4369.7075,44824.3046875,0.052412863820791245,0.016723495781758666
228,|DeepMARL_AS (Beefy)_model_7,_1_7,4374.0,27364.55859375,0.6355005502700806,0.11497555564600077
229,|DeepMARL_AS (Beefy)_model_7,_1_65,4385.684,32513.36328125,0.13547159731388092,0.0
