,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
62,|Local_model_4,_1_99,4568.1924,31468.54296875,0.27522072196006775,0.10452794902258956
63,|Local_model_4,_1_64,5659.0596,25077.494140625,0.12499594688415527,0.03422231629274869
64,|Local_model_4,_1_90,4780.973,39251.5234375,0.10523523390293121,0.05474648380276907
65,|Local_model_4,_1_97,4562.6045,28214.525390625,0.0,0.11307203998654601
66,|Local_model_4,_1_63,4768.749,35831.22265625,0.002055077813565731,0.17275606890590153
67,|Local_model_4,_1_37,4758.085,61139.7890625,0.0715545266866684,0.058002979326252244
68,|Local_model_4,_1_30,5547.59,37018.7421875,0.0,0.005926343880912546
69,|Local_model_4,_1_39,4507.0186,44779.91796875,0.23476307094097137,0.0
70,|Local_model_4,_1_100,4397.6914,24249.51171875,0.1402619630098343,0.0
71,|Local_model_4,_1_8,4562.8247,38105.78125,0.07361878454685211,0.30387231956154626
72,|Local_model_4,_1_1,4696.3633,31437.615234375,0.0,0.20074290329401218
73,|Local_model_4,_1_6,4509.0986,38576.078125,0.11363989114761353,0.12657153743991587
74,|Local_model_4,_1_7,4705.2964,28666.673828125,0.18527370691299438,0.058972552961930165
75,|Local_model_4,_1_9,4243.7515,53871.20703125,0.0,0.13673955338862
76,|Local_model_4,_1_23,4533.259,29339.4375,0.0,0.017195632008615343
77,|Local_model_4,_1_24,4838.2544,28857.064453125,0.17361970245838165,0.1368325891229326
78,|Local_model_4,_1_12,4216.6416,42957.5,0.11457254737615585,0.09607552940751164
79,|Local_model_4,_1_15,4430.9707,52809.05859375,0.1544296145439148,0.33846913463907546
80,|Local_model_4,_1_41,4818.577,51590.09765625,0.06680405139923096,0.1683467712167133
81,|Local_model_4,_1_79,5095.9443,27656.3203125,0.0,0.3374708536130146
82,|Local_model_4,_1_46,4444.3174,25087.587890625,0.20062489807605743,0.13703134475868275
83,|Local_model_4,_1_70,4954.287,20591.666015625,0.0,0.0
84,|Local_model_4,_1_84,4699.8975,50947.4296875,0.0,0.05105752681281945
85,|Local_model_4,_1_48,4346.584,56438.85546875,0.04541856795549393,0.04243219157299045
86,|Local_model_4,_1_83,5029.495,30996.6328125,0.0,0.0
87,|Local_model_4,_1_77,4423.537,38734.515625,0.0,0.01913310324073902
88,|Local_model_4,_1_14,4662.127,55246.0546875,0.0,0.0
89,|Local_model_4,_1_13,4676.7583,37561.234375,0.19936461746692657,0.3001401504811149
90,|Local_model_4,_1_25,4465.9766,26676.005859375,0.04258311912417412,0.0
91,|Local_model_4,_1_22,5110.605,59932.26171875,0.02724958397448063,0.08240933375709096
92,|Local_model_4,_1_49,5164.589,24602.876953125,0.15102888643741608,0.23650711915744183
93,|Local_model_4,_1_76,5181.409,28727.91015625,0.14545325934886932,0.20100549065631532
94,|Local_model_4,_1_82,4578.2183,44148.45703125,0.13733002543449402,0.021189221162110788
95,|Local_model_4,_1_85,4832.873,48851.6796875,0.0,0.009315358640824828
96,|Local_model_4,_1_71,5038.981,54657.79296875,0.0,0.05452030740257946
97,|Local_model_4,_1_78,4527.7285,48287.62109375,0.024793628603219986,0.14076688636134527
98,|Local_model_4,_1_47,4808.8735,36966.53515625,0.15535713732242584,0.0
99,|Local_model_4,_1_40,4246.1504,56643.40234375,0.00472582783550024,0.14336895551355425
100,|Local_model_5,_1_35,4395.0693,68921.8046875,0.14997807145118713,0.0
101,|Local_model_5,_1_32,4600.4727,65929.5234375,0.04108351841568947,0.0
102,|Local_model_5,_1_92,4304.4375,46611.29296875,0.17149269580841064,0.0
103,|Local_model_5,_1_66,5122.893,51676.53125,0.0,0.1008467706575466
104,|Local_model_5,_1_59,5152.3833,27538.734375,0.0,0.0
105,|Local_model_5,_1_61,4011.6318,33079.1640625,0.14916498959064484,0.22239596294324618
106,|Local_model_5,_1_95,4748.368,42464.6953125,0.044102370738983154,0.0
107,|Local_model_5,_1_57,4228.4272,24541.81640625,0.17856290936470032,0.07611674688266291
108,|Local_model_5,_1_68,4746.5303,37283.25,0.0,0.1569554945019162
109,|Local_model_5,_1_50,4726.1245,54899.6328125,0.0,0.0
110,|Local_model_5,_1_33,5071.24,50238.25,0.08657792210578918,0.22908046959394612
111,|Local_model_5,_1_34,4847.117,19714.244140625,0.08792553842067719,0.0
112,|Local_model_5,_1_51,4260.407,53264.1875,0.09580390155315399,0.09500681540667116
113,|Local_model_5,_1_56,4355.1455,30943.166015625,0.07346265017986298,0.09746720318569778
114,|Local_model_5,_1_69,4732.3945,36764.25,0.1775149405002594,0.1842133343812023
115,|Local_model_5,_1_94,4618.179,44715.8125,0.1666666567325592,0.0
116,|Local_model_5,_1_60,5073.663,28251.2109375,0.12118978053331375,0.0798712413458345
117,|Local_model_5,_1_67,4476.449,44032.23828125,0.0,0.10340652991049856
