,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
0,|Local_model_4,_1_9,3843.4329,49993.046875,0.21644483506679535,0.13740893757694
1,|Local_model_4,_1_61,3920.4873,35820.87109375,0.22388827800750732,0.07435480941736385
2,|Local_model_4,_1_89,4009.6672,38568.61328125,0.20818325877189636,0.1442152884430113
3,|Local_model_4,_1_6,4024.5046,36241.9140625,0.22252561151981354,0.1328494416021021
4,|Local_model_4,_1_28,4032.6997,66204.4140625,0.3373846709728241,0.047701654758685506
5,|Local_model_4,_1_43,4039.9944,48625.671875,0.3311476409435272,0.0
6,|Local_model_4,_1_48,4052.3828,60164.1328125,0.21862542629241943,0.011705755067264132
7,|Local_model_4,_1_29,4078.1267,45223.08203125,0.2628467381000519,0.11101223801276434
8,|Local_model_4,_1_54,4097.3916,31085.921875,0.26821577548980713,0.06774498717405673
9,|Local_model_4,_1_40,4115.209,57340.01171875,0.1356055587530136,0.14708774108240724
10,|Local_model_4,_1_31,4118.5273,29753.61328125,0.2193949967622757,0.20863901803984092
11,|Local_model_4,_1_51,4145.4463,49249.2109375,0.22230660915374756,0.1892721840617243
12,|Local_model_4,_1_77,4146.537,40984.0546875,0.18171283602714539,0.09063009728863504
13,|Local_model_4,_1_12,4152.7544,33354.00390625,0.18402674794197083,0.23891791960431133
14,|Local_model_4,_1_10,4154.884,65592.75,0.07294618338346481,0.020918497789226
15,|Local_model_4,_1_3,4157.568,25897.68359375,0.12234842032194138,0.24598122710660844
16,|Local_model_4,_1_45,4191.9873,27138.81640625,0.19862432777881622,0.2136772099610015
17,|Local_model_4,_1_57,4195.8184,21437.142578125,0.21903353929519653,0.17878274221462523
18,|Local_model_4,_1_95,4203.241,37803.71484375,0.1961551010608673,0.15431772021170068
19,|Local_model_4,_1_87,4212.328,52063.2109375,0.19015151262283325,0.2051898919916882
20,|Local_model_4,_1_68,4214.3955,35855.55859375,0.17292526364326477,0.1714684195949634
21,|Local_model_4,_1_35,4221.3594,68075.390625,0.20417258143424988,0.020985573546503017
22,|Local_model_4,_1_19,4232.0957,28939.435546875,0.2348511517047882,0.20627187206634556
23,|Local_model_4,_1_52,4234.0444,33893.80859375,0.22687092423439026,0.1784449288377994
24,|Local_model_4,_1_46,4239.638,23358.478515625,0.21835453808307648,0.17717419380476465
25,|Local_model_4,_1_92,4246.7266,41255.671875,0.2507476210594177,0.1272483539597544
26,|Local_model_4,_1_18,4248.2983,34249.8515625,0.21247835457324982,0.18994243637994093
27,|Local_model_4,_1_14,4255.026,40933.296875,0.19750210642814636,0.22748846045801532
28,|Local_model_4,_1_20,4257.3477,22568.203125,0.21354630589485168,0.17827129024973445
29,|Local_model_4,_1_67,4270.3037,43451.75,0.19527509808540344,0.1214162103957438
30,|Local_model_4,_1_32,4273.989,66663.2890625,0.21502555906772614,0.0
31,|Local_model_4,_1_44,4278.868,42643.51171875,0.19995415210723877,0.23995298339686294
32,|Local_model_4,_1_66,4281.575,45157.1171875,0.3342898190021515,0.193443749764604
33,|Local_model_4,_1_56,4293.8184,25084.115234375,0.1646861732006073,0.2294333937805543
34,|Local_model_4,_1_96,4301.3433,51546.5078125,0.20524582266807556,0.0013923441512067702
35,|Local_model_4,_1_25,4303.015,26120.576171875,0.3443104326725006,0.0
36,|Local_model_4,_1_58,4307.82,23711.583984375,0.24503134191036224,0.1354160150864088
37,|Local_model_4,_1_13,4330.551,36473.58984375,0.3320466876029968,0.15374654000523577
38,|Local_model_4,_1_78,4331.243,50466.90234375,0.21544796228408813,0.0
39,|Local_model_4,_1_100,4332.8164,21712.265625,0.15771858394145966,0.21171206679466384
40,|Local_model_4,_1_65,4345.4966,30107.109375,0.18342414498329163,0.10703606868430114
41,|Local_model_4,_1_38,4346.2173,37110.0078125,0.22468852996826172,0.22462780535888158
42,|Local_model_4,_1_41,4358.8027,44012.8359375,0.22868554294109344,0.2257806115594453
43,|Local_model_4,_1_2,4376.7476,65000.97265625,0.2195243239402771,0.17361479923665085
44,|Local_model_4,_1_84,4396.921,43958.328125,0.20592939853668213,0.18938717207082156
45,|Local_model_4,_1_8,4404.309,39366.94921875,0.18018437922000885,0.13783996738108184
46,|Local_model_4,_1_16,4407.478,34596.796875,0.2904507517814636,0.1720956592026544
47,|Local_model_4,_1_15,4411.4736,56031.44921875,0.14131243526935577,0.162235726853634
48,|Local_model_4,_1_75,4411.7373,25298.146484375,0.18599089980125427,0.24388921752184092
49,|Local_model_4,_1_23,4412.259,25668.83203125,0.34583625197410583,0.18339440351967132
50,|Local_model_4,_1_1,4436.9043,25884.87890625,0.22748523950576782,0.21280074903207583
51,|Local_model_4,_1_93,4447.2627,33157.14453125,0.0,0.1887816081872835
52,|Local_model_4,_1_55,4471.791,18891.806640625,0.19278451800346375,0.24089104326024247
53,|Local_model_4,_1_69,4472.608,39070.3671875,0.1887018084526062,0.1304477543705775
54,|Local_model_4,_1_97,4476.55,25644.5390625,0.19284841418266296,0.1861737022843842
55,|Local_model_4,_1_11,4489.2646,32118.501953125,0.22105582058429718,0.0
56,|Local_model_4,_1_39,4498.4116,38592.25,0.18930839002132416,0.18205454840024762
57,|Local_model_4,_1_22,4499.7104,48614.03515625,0.2838452160358429,0.19605371229788562
58,|Local_model_4,_1_82,4512.076,40676.94140625,0.32742151618003845,0.05825804654829437
59,|Local_model_4,_1_80,4514.097,32015.232421875,0.2603081464767456,0.21181245261789228
60,|Local_model_4,_1_99,4519.9956,25025.90625,0.2218509316444397,0.24256327019117754
61,|Local_model_4,_1_86,4556.562,25828.87109375,0.1426316648721695,0.16854995016980057
62,|Local_model_4,_1_34,4560.305,15525.5078125,0.21408528089523315,0.20155453783314492
63,|Local_model_4,_1_42,4567.543,42040.43359375,0.22485528886318207,0.15342811336833062
64,|Local_model_4,_1_17,4571.163,46415.47265625,0.19520166516304016,0.1710537257282531
65,|Local_model_4,_1_83,4591.9365,27880.6171875,0.1539665013551712,0.039301833956352845
66,|Local_model_4,_1_94,4618.179,45814.20703125,0.232521191239357,0.0
67,|Local_model_4,_1_88,4618.5234,29549.27734375,0.28662821650505066,0.20601343661548427
68,|Local_model_4,_1_53,4626.318,23231.974609375,0.12040706723928452,0.22347467249167324
69,|Local_model_4,_1_74,4630.4097,40834.86328125,0.18541929125785828,0.16640552139295825
70,|Local_model_4,_1_85,4631.2817,43048.859375,0.7764731645584106,0.18186916280823123
71,|Local_model_4,_1_70,4639.0176,17206.455078125,0.21546670794487,0.18490112803401068
72,|Local_model_4,_1_24,4639.339,26156.63671875,0.29964685440063477,0.19941622813581833
73,|Local_model_4,_1_50,4645.15,45081.4296875,0.15010027587413788,0.20181480010803113
74,|Local_model_4,_1_91,4664.135,23347.775390625,0.24048548936843872,0.19148751685365237
75,|Local_model_4,_1_72,4670.2344,47168.7734375,0.17849762737751007,0.14986064720974554
76,|Local_model_4,_1_47,4676.4707,26597.3046875,0.2287118285894394,0.2818773681935449
77,|Local_model_4,_1_79,4683.271,30052.03515625,0.1762036681175232,0.13363154150418852
78,|Local_model_4,_1_7,4689.64,25538.12890625,0.13749921321868896,0.179422739666145
79,|Local_model_4,_1_63,4715.036,29141.021484375,0.18189319968223572,0.21307004281169592
80,|Local_model_4,_1_27,4755.524,32500.8515625,0.026975160464644432,0.15697039565084242
81,|Local_model_4,_1_71,4756.981,55563.6875,0.16793297231197357,0.09840747848274894
82,|Local_model_4,_1_98,4771.0527,29681.89453125,0.23491625487804413,0.1998718259257434
83,|Local_model_4,_1_81,4779.9727,27675.8359375,0.18585430085659027,0.2332889345884616
84,|Local_model_4,_1_90,4780.973,37460.09765625,0.07375746220350266,0.13151925712705395
85,|Local_model_4,_1_5,4806.996,51528.3359375,0.10418827831745148,0.11317125891191086
86,|Local_model_4,_1_26,4872.3545,35858.87109375,0.2433239072561264,0.18377090050838152
87,|Local_model_4,_1_36,4884.21,36950.640625,0.24627569317817688,0.19024729078622477
88,|Local_model_4,_1_37,4893.454,68104.1953125,0.026320623233914375,0.0
89,|Local_model_4,_1_59,4896.519,19374.716796875,0.13369567692279816,0.25131332675356516
90,|Local_model_4,_1_21,4911.9033,29535.0234375,0.05460623651742935,0.16073506061988116
91,|Local_model_4,_1_33,4937.3496,54715.95703125,0.10875426232814789,0.0
92,|Local_model_4,_1_30,4971.8696,33291.3359375,0.08387168496847153,0.12841569044289333
